CLIENTE,SUFFISSO,LAST_ID,MAX_ID
DA_PIO
DA_PIO,DA_PIO,1,1
no_ME,no_ME,1,1
PATA,PATA,132,251
BARILLA,BARILLA,2,4
RANA,RANA,0,0
PITTARELLO,PITTARELLO,0,0
CIAO,CIAO,0,0
PITTA,PITTA,0,0
MARTI,MARTI,0,0
GIGI,GIGI,0,0
CICCIO,CICCIO,0,0
NUOVISSIMO,NUOVISSIMO,1,1
FERRARELLE,FERRARELLE,1,1
14,14,0,0
15,15,0,0
16,16,0,0
17,17,0,0
18,18,0,0
19,19,0,0
20,20,0,0
21,21,0,0
22,22,0,0
23,23,0,0
24,24,0,0
25,25,0,0
26,26,0,0
27,27,0,0
28,28,0,0
29,29,0,0
30,30,0,0
31,31,0,0
32,32,0,0
33,33,0,0
34,34,0,0
35,35,0,0
36,36,0,0
37,37,0,0
38,38,0,0
39,39,0,0
DAVIDE_PIONA,DAVIDE_PIONA,0,0
sasa,sasa,0,0
g,g,0,0
D_D,D_D,0,0
D_D,D_D,0,0
sepa_rati,sepa_rati,0,0
sepa rati,sepa rati,0,0
sepa_rati2,sepa_rati2,0,0
sepa rati4,sepa rati4,0,0
dav vero,dav vero,0,0
or_a,or_a,2,2
ciao,ciao,0,0
cane____,cane____,0,0
